Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5WWplXimzIjlJiN2N7T9Q3,"Pathala Pathala (From Vikram)","Pathala Pathala (From Vikram)","Anirudh Ravichander,Kamal Haasan",2022-05-11,211384,57,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.826,0.779,0,-5.609,1,0.375,0.35,0,0.0657,0.936,130.091,4
spotify:track:1qRmLX6Ni9WtwENHsWT3Xu,"Kadhal Valarthen","Manmadhan (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,KK",2004-07-01,449663,61,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood,hindi pop,desi","Think Tapes",0.704,0.651,0,-7.482,0,0.0602,0.482,0,0.161,0.471,122.957,4
spotify:track:1XwcDpv2plrkmsgqbQ1pN0,"Warriors - English Rap","Aadukalam (Original Motion Picture Soundtrack)","G. V. Prakash,Yogi B",2010-11-08,260506,42,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,tamil indie","Sony Music Entertainment India Pvt. Ltd.",0.835,0.775,8,-3.851,1,0.267,0.303,0,0.312,0.758,97.959,4
spotify:track:19PknyOL6OWvABerPEyweT,"Neruppu Da","Kabali (Original Motion Picture Soundtrack)","Santhosh Narayanan,Arunraja Kamaraj",2016-06-13,217934,60,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.576,0.836,4,-3.666,1,0.047,0.0917,0.0000274,0.447,0.481,90.04,4
spotify:track:1aQ58u4guUf999iQX3J2HF,"Beast Mode (From Beast)","Beast Mode (From Beast)","Anirudh Ravichander",2022-04-08,220350,62,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sun Pictures",0.584,0.847,2,-5.106,1,0.0933,0.00105,0.000525,0.333,0.371,170.983,4
spotify:track:3P6zRJ409f09GI1iNwjcpa,"Oh Shala Oh Shala","Kaadhal Solla Vandhen (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2010-06-16,254033,51,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Think Music",0.717,0.624,1,-7.096,1,0.0381,0.0754,0.000762,0.0989,0.472,159.926,4
spotify:track:1vcgjZG2YtBX1whqgteCCq,"Raja Raja Chozhan - Reprise Version","Raja Raja Chozhan (Reprise Version)","Tajmeel Sherif",2022-06-23,216000,39,false,,1970-01-01T00:00:00Z,"tamil pop,tamil indie","Tajmeel Sherif",0.443,0.383,0,-6.297,0,0.0355,0.872,0,0.0947,0.568,100.041,4
spotify:track:6FQQiTpYnfc5803p84bQp1,"Vikram - Title Track","Vikram (Original Motion Picture Soundtrack)","Anirudh Ravichander",2022-05-15,218823,62,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.638,0.842,7,-5.305,0,0.0524,0.174,0.000356,0.126,0.145,169.901,4
spotify:track:78tblPcz2otRZd1VOeU7zz,"Kanja Poovu Kannala (From Viruman)","Kanja Poovu Kannala (From Viruman)","Yuvan Shankar Raja,Sid Sriram",2022-05-25,237558,58,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.72,0.692,8,-6.354,1,0.0894,0.291,0,0.177,0.52,110.011,4
spotify:track:13dNNPSqccY5HEESRlvSAw,"Ratchasa Maamaney (From Ponniyin Selvan Part - 1)","Ponniyin Selvan Part - 1 (Original Motion Picture Soundtrack)","A.R. Rahman,Shreya Ghoshal,Palakkad Sreeram,Mahesh Vinayakram,Kabilan",2022-09-07,289942,43,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,kannada pop,marathi pop,tamil dance,tamil hip hop","Tips Industries Ltd",0.546,0.792,4,-8.969,1,0.216,0.354,0.00000146,0.107,0.417,99.784,3
