Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7nt3fQGEDgk3kHwyvqkStF,"Aasai Nooruvagai","Adutha Varisu (Original Motion Picture Soundtrack)","Malaysia Vasudevan",1983,270600,52,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:30:45Z,"tamil pop,tamil dance,kollywood","IMM",0.521,0.449,4,-12.102,1,0.0469,0.93,0.645,0.136,0.597,76.842,4
spotify:track:6eE9euoz9B0jF4XHqL9Gx8,"Mannil Indha","Keladi Kannmanii (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam",2021-08-12,252813,49,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:30:54Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Imm",0.754,0.366,11,-13.309,0,0.0689,0.859,0.00287,0.114,0.858,146.342,4
spotify:track:6wNDRF4KXEpisijpq39jvZ,"Kodiyile Malliyapoo","Kadalora Kavithaigal (Original Motion Picture Soundtrack)","P. Jayachandran,S. Janaki",1986-07-05,264964,48,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:30:57Z,"malayalam pop,mollywood,kannada pop,tamil pop,telugu pop,sandalwood","IMM",0.668,0.403,9,-12.101,1,0.0303,0.906,0.11,0.108,0.423,126.119,4
spotify:track:0GFK0PQoRqfvTpk2PkqNi3,"Inji Idupazhaga (From Devar Magan)","Solo Songs of S. Janaki Vol -1","S. Janaki",2016,209031,0,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:31:01Z,"kannada pop,tamil pop,telugu pop,sandalwood","Music Masters Audio Video LLP",0.752,0.449,4,-10.235,0,0.0542,0.596,0,0.235,0.841,145.997,4
spotify:track:0Q0V1uyeZ8jf6rm5Pd02CE,"Senorita","Ilaiyaraaja - The Passion Of The Early Years","S. P. Balasubrahmanyam",2017,264756,0,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:31:15Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Inreco Entertainment Pvt. Ltd.",0.622,0.688,11,-6.934,0,0.0649,0.693,0.161,0.109,0.821,107.44,4
spotify:track:0zTfBFzN5UEK228S2bVLob,"Thulli Ezhunthathu","Geethanjali (Original Motion Picture Soundtrack)","K. S. Chithra,Ilaiyaraaja",1989,306625,43,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:31:20Z,"malayalam pop,telugu pop,kannada pop,mollywood,tamil pop,tollywood,devotional,sandalwood,kollywood","IMM",0.864,0.347,5,-9.414,0,0.0424,0.711,0.0000775,0.0878,0.882,121.764,4
spotify:track:3kanrxlsggzoCOcJQ2m8nz,"Pudhu Roottulathaan (From Meera)","K.J. Yesudas Duet Songs","K.S.Chitra K.J. Yesudas",1991,299843,0,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:31:24Z,"","Music Masters Audio Video LLP",0.675,0.47,4,-11.733,0,0.0711,0.88,0.0000167,0.068,0.901,148.908,3
spotify:track:4v596SdI7S7rBPue1S7jzQ,"Chittu Kuruvi","Chinna Veedu (Original Motion Picture Soundtrack)","Ilaiyaraaja,S. P. Balasubrahmanyam,S. Janaki",1985-01-01,266000,44,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:31:32Z,"tamil pop,kollywood,telugu pop,kannada pop,devotional,tollywood,sandalwood","Echo Recording Co. Pvt. Ltd.",0.858,0.627,0,-6.512,1,0.0463,0.739,0.00446,0.18,0.929,136.32,3
spotify:track:5AUWFb1aqC70xEhjSLeX1h,"Panivizhum Iravu","Mouna Ragam (Original Motion Picture Soundtrack)","S. Janaki,S. P. Balasubrahmanyam",1986-08-15,273473,43,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:31:35Z,"kannada pop,tamil pop,telugu pop,sandalwood,devotional,tollywood,kollywood","IMM",0.73,0.426,2,-9.61,0,0.044,0.698,0.000605,0.117,0.642,128.422,4
spotify:track:2EFMxVVT7hykww7WqBnLEs,"Sundhari Neeyum Sundharan Njanum","Michael Madana Kama Rajan (Original Motion Picture Soundtrack)","Kamal Haasan,S. Janaki",1991,315010,41,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:31:43Z,"tamil pop,kollywood,tamil dance,kannada pop,telugu pop,sandalwood","IMM",0.831,0.368,4,-10.158,1,0.0353,0.956,0.215,0.158,0.696,112.882,4
spotify:track:29L53BXBDVuelmS2irfkMC,"Ennullae (From Valli)","Swarnalatha Songs Vol -1","Swarnalatha",1993,414059,0,false,yc9bc692tfx4r6ng1n2xthhbg,2022-11-26T08:31:46Z,"tamil pop,tamil dance,kollywood","Music Masters Audio Video LLP",0.581,0.427,0,-8.434,0,0.0503,0.83,0.0002,0.0903,0.646,171.973,4
